profileID,respID,qID,altID,obsID,cashback,warranty,frequency,discharge,remain,no_choice
177,333,3,1,1995,10,85,4,15,60,0
259,333,3,2,1995,5,90,1,15,70,0
0,333,3,3,1995,0,0,0,0,0,1
12,333,4,1,1996,10,80,2,10,50,0
178,333,4,2,1996,5,90,4,15,60,0
0,333,4,3,1996,0,0,0,0,0,1
229,333,5,1,1997,5,85,2,10,70,0
141,333,5,2,1997,10,85,4,10,60,0
0,333,5,3,1997,0,0,0,0,0,1
231,333,6,1,1998,10,85,2,10,70,0
18,333,6,2,1998,10,90,2,10,50,0
0,333,6,3,1998,0,0,0,0,0,1
110,334,1,1,1999,7,80,1,10,60,0
153,334,1,2,1999,10,90,1,15,60,0
0,334,1,3,1999,0,0,0,0,0,1
254,334,2,1,2000,7,80,1,15,70,0
23,334,2,2,2000,7,85,3,10,50,0
0,334,2,3,2000,0,0,0,0,0,1
51,334,3,1,2001,10,85,2,15,50,0
22,334,3,2,2001,5,85,3,10,50,0
0,334,3,3,2001,0,0,0,0,0,1
23,334,4,1,2002,7,85,3,10,50,0
156,334,4,2,2002,10,80,2,15,60,0
0,334,4,3,2002,0,0,0,0,0,1
43,334,5,1,2003,5,90,1,15,50,0
154,334,5,2,2003,5,80,2,15,60,0
0,334,5,3,2003,0,0,0,0,0,1
47,334,6,1,2004,7,80,2,15,50,0
52,334,6,2,2004,5,90,2,15,50,0
0,334,6,3,2004,0,0,0,0,0,1
234,335,1,1,2005,10,90,2,10,70,0
111,335,1,2,2005,10,80,1,10,60,0
0,335,1,3,2005,0,0,0,0,0,1
73,335,2,1,2006,5,80,1,20,50,0
307,335,2,2,2006,5,80,3,20,70,0
0,335,2,3,2006,0,0,0,0,0,1
267,335,3,1,2007,10,85,2,15,70,0
61,335,3,2,2007,5,90,3,15,50,0
0,335,3,3,2007,0,0,0,0,0,1
6,335,4,1,2008,10,85,1,10,50,0
316,335,4,2,2008,5,80,4,20,70,0
0,335,4,3,2008,0,0,0,0,0,1
66,335,5,1,2009,10,80,4,15,50,0
267,335,5,2,2009,10,85,2,15,70,0
0,335,5,3,2009,0,0,0,0,0,1
109,335,6,1,2010,5,80,1,10,60,0
62,335,6,2,2010,7,90,3,15,50,0
0,335,6,3,2010,0,0,0,0,0,1
78,336,1,1,2011,10,85,1,20,50,0
311,336,1,2,2011,7,85,3,20,70,0
0,336,1,3,2011,0,0,0,0,0,1
238,336,2,1,2012,5,85,3,10,70,0
105,336,2,2,2012,10,85,4,20,50,0
0,336,2,3,2012,0,0,0,0,0,1
283,336,3,1,2013,5,85,4,15,70,0
200,336,3,2,2013,7,80,3,20,60,0
0,336,3,3,2013,0,0,0,0,0,1
119,336,4,1,2014,7,80,2,10,60,0
226,336,4,2,2014,5,80,2,10,70,0
0,336,4,3,2014,0,0,0,0,0,1
162,336,5,1,2015,10,90,2,15,60,0
22,336,5,2,2015,5,85,3,10,50,0
0,336,5,3,2015,0,0,0,0,0,1
317,336,6,1,2016,7,80,4,20,70,0
281,336,6,2,2016,7,80,4,15,70,0
0,336,6,3,2016,0,0,0,0,0,1
58,337,1,1,2017,5,85,3,15,50,0
169,337,1,2,2017,5,90,3,15,60,0
0,337,1,3,2017,0,0,0,0,0,1
27,337,2,1,2018,10,90,3,10,50,0
39,337,2,2,2018,10,80,1,15,50,0
0,337,2,3,2018,0,0,0,0,0,1
160,337,3,1,2019,5,90,2,15,60,0
295,337,3,2,2019,5,90,1,20,70,0
0,337,3,3,2019,0,0,0,0,0,1
62,337,4,1,2020,7,90,3,15,50,0
238,337,4,2,2020,5,85,3,10,70,0
0,337,4,3,2020,0,0,0,0,0,1
70,337,5,1,2021,5,90,4,15,50,0
321,337,5,2,2021,10,85,4,20,70,0
0,337,5,3,2021,0,0,0,0,0,1
7,337,6,1,2022,5,90,1,10,50,0
299,337,6,2,2022,7,80,2,20,70,0
0,337,6,3,2022,0,0,0,0,0,1
235,338,1,1,2023,5,80,3,10,70,0
322,338,1,2,2023,5,90,4,20,70,0
0,338,1,3,2023,0,0,0,0,0,1
284,338,2,1,2024,7,85,4,15,70,0
141,338,2,2,2024,10,85,4,10,60,0
0,338,2,3,2024,0,0,0,0,0,1
110,338,3,1,2025,7,80,1,10,60,0
10,338,3,2,2025,5,80,2,10,50,0
0,338,3,3,2025,0,0,0,0,0,1
247,338,4,1,2026,5,85,4,10,70,0
29,338,4,2,2026,7,80,4,10,50,0
0,338,4,3,2026,0,0,0,0,0,1
205,338,5,1,2027,5,90,3,20,60,0
78,338,5,2,2027,10,85,1,20,50,0
0,338,5,3,2027,0,0,0,0,0,1
108,338,6,1,2028,10,90,4,20,50,0
127,338,6,2,2028,5,80,3,10,60,0
0,338,6,3,2028,0,0,0,0,0,1
53,339,1,1,2029,7,90,2,15,50,0
311,339,1,2,2029,7,85,3,20,70,0
0,339,1,3,2029,0,0,0,0,0,1
221,339,2,1,2030,7,85,1,10,70,0
16,339,2,2,2030,5,90,2,10,50,0
0,339,2,3,2030,0,0,0,0,0,1
267,339,3,1,2031,10,85,2,15,70,0
298,339,3,2,2031,5,80,2,20,70,0
0,339,3,3,2031,0,0,0,0,0,1
36,339,4,1,2032,10,90,4,10,50,0
100,339,4,2,2032,5,80,4,20,50,0
0,339,4,3,2032,0,0,0,0,0,1
70,339,5,1,2033,5,90,4,15,50,0
46,339,5,2,2033,5,80,2,15,50,0
0,339,5,3,2033,0,0,0,0,0,1
150,339,6,1,2034,10,85,1,15,60,0
278,339,6,2,2034,7,90,3,15,70,0
0,339,6,3,2034,0,0,0,0,0,1
245,340,1,1,2035,7,80,4,10,70,0
105,340,1,2,2035,10,85,4,20,50,0
0,340,1,3,2035,0,0,0,0,0,1
229,340,2,1,2036,5,85,2,10,70,0
234,340,2,2,2036,10,90,2,10,70,0
0,340,2,3,2036,0,0,0,0,0,1
263,340,3,1,2037,7,80,2,15,70,0
86,340,3,2,2037,7,85,2,20,50,0
0,340,3,3,2037,0,0,0,0,0,1
321,340,4,1,2038,10,85,4,20,70,0
48,340,4,2,2038,10,80,2,15,50,0
0,340,4,3,2038,0,0,0,0,0,1
42,340,5,1,2039,10,85,1,15,50,0
210,340,5,2,2039,10,80,4,20,60,0
0,340,5,3,2039,0,0,0,0,0,1
64,340,6,1,2040,5,80,4,15,50,0
136,340,6,2,2040,5,80,4,10,60,0
0,340,6,3,2040,0,0,0,0,0,1
9,341,1,1,2041,10,90,1,10,50,0
159,341,1,2,2041,10,85,2,15,60,0
0,341,1,3,2041,0,0,0,0,0,1
213,341,2,1,2042,10,85,4,20,60,0
149,341,2,2,2042,7,85,1,15,60,0
0,341,2,3,2042,0,0,0,0,0,1
295,341,3,1,2043,5,90,1,20,70,0
221,341,3,2,2043,7,85,1,10,70,0
0,341,3,3,2043,0,0,0,0,0,1
84,341,4,1,2044,10,80,2,20,50,0
24,341,4,2,2044,10,85,3,10,50,0
0,341,4,3,2044,0,0,0,0,0,1
91,341,5,1,2045,5,80,3,20,50,0
285,341,5,2,2045,10,85,4,15,70,0
0,341,5,3,2045,0,0,0,0,0,1
309,341,6,1,2046,10,80,3,20,70,0
170,341,6,2,2046,7,90,3,15,60,0
0,341,6,3,2046,0,0,0,0,0,1
54,342,1,1,2047,10,90,2,15,50,0
29,342,1,2,2047,7,80,4,10,50,0
0,342,1,3,2047,0,0,0,0,0,1
317,342,2,1,2048,7,80,4,20,70,0
22,342,2,2,2048,5,85,3,10,50,0
0,342,2,3,2048,0,0,0,0,0,1
168,342,3,1,2049,10,85,3,15,60,0
30,342,3,2,2049,10,80,4,10,50,0
0,342,3,3,2049,0,0,0,0,0,1
249,342,4,1,2050,10,85,4,10,70,0
232,342,4,2,2050,5,90,2,10,70,0
0,342,4,3,2050,0,0,0,0,0,1
118,342,5,1,2051,5,80,2,10,60,0
252,342,5,2,2051,10,90,4,10,70,0
0,342,5,3,2051,0,0,0,0,0,1
279,342,6,1,2052,10,90,3,15,70,0
266,342,6,2,2052,7,85,2,15,70,0
0,342,6,3,2052,0,0,0,0,0,1
229,343,1,1,2053,5,85,2,10,70,0
156,343,1,2,2053,10,80,2,15,60,0
0,343,1,3,2053,0,0,0,0,0,1
226,343,2,1,2054,5,80,2,10,70,0
222,343,2,2,2054,10,85,1,10,70,0
0,343,2,3,2054,0,0,0,0,0,1
75,343,3,1,2055,10,80,1,20,50,0
151,343,3,2,2055,5,90,1,15,60,0
0,343,3,3,2055,0,0,0,0,0,1
16,343,4,1,2056,5,90,2,10,50,0
243,343,4,2,2056,10,90,3,10,70,0
0,343,4,3,2056,0,0,0,0,0,1
203,343,5,1,2057,7,85,3,20,60,0
225,343,5,2,2057,10,90,1,10,70,0
0,343,5,3,2057,0,0,0,0,0,1
211,343,6,1,2058,5,85,4,20,60,0
283,343,6,2,2058,5,85,4,15,70,0
0,343,6,3,2058,0,0,0,0,0,1
201,344,1,1,2059,10,80,3,20,60,0
40,344,1,2,2059,5,85,1,15,50,0
0,344,1,3,2059,0,0,0,0,0,1
262,344,2,1,2060,5,80,2,15,70,0
321,344,2,2,2060,10,85,4,20,70,0
0,344,2,3,2060,0,0,0,0,0,1
245,344,3,1,2061,7,80,4,10,70,0
294,344,3,2,2061,10,85,1,20,70,0
0,344,3,3,2061,0,0,0,0,0,1
134,344,4,1,2062,7,90,3,10,60,0
95,344,4,2,2062,7,85,3,20,50,0
0,344,4,3,2062,0,0,0,0,0,1
72,344,5,1,2063,10,90,4,15,50,0
56,344,5,2,2063,7,80,3,15,50,0
0,344,5,3,2063,0,0,0,0,0,1
95,344,6,1,2064,7,85,3,20,50,0
36,344,6,2,2064,10,90,4,10,50,0
0,344,6,3,2064,0,0,0,0,0,1
28,345,1,1,2065,5,80,4,10,50,0
293,345,1,2,2065,7,85,1,20,70,0
0,345,1,3,2065,0,0,0,0,0,1
135,345,2,1,2066,10,90,3,10,60,0
104,345,2,2,2066,7,85,4,20,50,0
0,345,2,3,2066,0,0,0,0,0,1
312,345,3,1,2067,10,85,3,20,70,0
51,345,3,2,2067,10,85,2,15,50,0
0,345,3,3,2067,0,0,0,0,0,1
317,345,4,1,2068,7,80,4,20,70,0
27,345,4,2,2068,10,90,3,10,50,0
0,345,4,3,2068,0,0,0,0,0,1
78,345,5,1,2069,10,85,1,20,50,0
227,345,5,2,2069,7,80,2,10,70,0
0,345,5,3,2069,0,0,0,0,0,1
144,345,6,1,2070,10,90,4,10,60,0
185,345,6,2,2070,7,85,1,20,60,0
0,345,6,3,2070,0,0,0,0,0,1
269,346,1,1,2071,7,90,2,15,70,0
167,346,1,2,2071,7,85,3,15,60,0
0,346,1,3,2071,0,0,0,0,0,1
82,346,2,1,2072,5,80,2,20,50,0
177,346,2,2,2072,10,85,4,15,60,0
0,346,2,3,2072,0,0,0,0,0,1
296,346,3,1,2073,7,90,1,20,70,0
179,346,3,2,2073,7,90,4,15,60,0
0,346,3,3,2073,0,0,0,0,0,1
255,346,4,1,2074,10,80,1,15,70,0
199,346,4,2,2074,5,80,3,20,60,0
0,346,4,3,2074,0,0,0,0,0,1
259,346,5,1,2075,5,90,1,15,70,0
196,346,5,2,2075,5,90,2,20,60,0
0,346,5,3,2075,0,0,0,0,0,1
140,346,6,1,2076,7,85,4,10,60,0
254,346,6,2,2076,7,80,1,15,70,0
0,346,6,3,2076,0,0,0,0,0,1
88,347,1,1,2077,5,90,2,20,50,0
32,347,1,2,2077,7,85,4,10,50,0
0,347,1,3,2077,0,0,0,0,0,1
28,347,2,1,2078,5,80,4,10,50,0
42,347,2,2,2078,10,85,1,15,50,0
0,347,2,3,2078,0,0,0,0,0,1
224,347,3,1,2079,7,90,1,10,70,0
197,347,3,2,2079,7,90,2,20,60,0
0,347,3,3,2079,0,0,0,0,0,1
209,347,4,1,2080,7,80,4,20,60,0
204,347,4,2,2080,10,85,3,20,60,0
0,347,4,3,2080,0,0,0,0,0,1
40,347,5,1,2081,5,85,1,15,50,0
298,347,5,2,2081,5,80,2,20,70,0
0,347,5,3,2081,0,0,0,0,0,1
322,347,6,1,2082,5,90,4,20,70,0
310,347,6,2,2082,5,85,3,20,70,0
0,347,6,3,2082,0,0,0,0,0,1
229,348,1,1,2083,5,85,2,10,70,0
247,348,1,2,2083,5,85,4,10,70,0
0,348,1,3,2083,0,0,0,0,0,1
148,348,2,1,2084,5,85,1,15,60,0
297,348,2,2,2084,10,90,1,20,70,0
0,348,2,3,2084,0,0,0,0,0,1
300,348,3,1,2085,10,80,2,20,70,0
68,348,3,2,2085,7,85,4,15,50,0
0,348,3,3,2085,0,0,0,0,0,1
137,348,4,1,2086,7,80,4,10,60,0
129,348,4,2,2086,10,80,3,10,60,0
0,348,4,3,2086,0,0,0,0,0,1
241,348,5,1,2087,5,90,3,10,70,0
109,348,5,2,2087,5,80,1,10,60,0
0,348,5,3,2087,0,0,0,0,0,1
256,348,6,1,2088,5,85,1,15,70,0
91,348,6,2,2088,5,80,3,20,50,0
0,348,6,3,2088,0,0,0,0,0,1
124,349,1,1,2089,5,90,2,10,60,0
271,349,1,2,2089,5,80,3,15,70,0
0,349,1,3,2089,0,0,0,0,0,1
72,349,2,1,2090,10,90,4,15,50,0
254,349,2,2,2090,7,80,1,15,70,0
0,349,2,3,2090,0,0,0,0,0,1
199,349,3,1,2091,5,80,3,20,60,0
129,349,3,2,2091,10,80,3,10,60,0
0,349,3,3,2091,0,0,0,0,0,1
215,349,4,1,2092,7,90,4,20,60,0
191,349,4,2,2092,7,80,2,20,60,0
0,349,4,3,2092,0,0,0,0,0,1
165,349,5,1,2093,10,80,3,15,60,0
245,349,5,2,2093,7,80,4,10,70,0
0,349,5,3,2093,0,0,0,0,0,1
258,349,6,1,2094,10,85,1,15,70,0
259,349,6,2,2094,5,90,1,15,70,0
0,349,6,3,2094,0,0,0,0,0,1
248,350,1,1,2095,7,85,4,10,70,0
307,350,1,2,2095,5,80,3,20,70,0
0,350,1,3,2095,0,0,0,0,0,1
310,350,2,1,2096,5,85,3,20,70,0
34,350,2,2,2096,5,90,4,10,50,0
0,350,2,3,2096,0,0,0,0,0,1
167,350,3,1,2097,7,85,3,15,60,0
110,350,3,2,2097,7,80,1,10,60,0
0,350,3,3,2097,0,0,0,0,0,1
193,350,4,1,2098,5,85,2,20,60,0
166,350,4,2,2098,5,85,3,15,60,0
0,350,4,3,2098,0,0,0,0,0,1
61,350,5,1,2099,5,90,3,15,50,0
65,350,5,2,2099,7,80,4,15,50,0
0,350,5,3,2099,0,0,0,0,0,1
79,350,6,1,2100,5,90,1,20,50,0
42,350,6,2,2100,10,85,1,15,50,0
0,350,6,3,2100,0,0,0,0,0,1
196,351,1,1,2101,5,90,2,20,60,0
161,351,1,2,2101,7,90,2,15,60,0
0,351,1,3,2101,0,0,0,0,0,1
164,351,2,1,2102,7,80,3,15,60,0
52,351,2,2,2102,5,90,2,15,50,0
0,351,2,3,2102,0,0,0,0,0,1
209,351,3,1,2103,7,80,4,20,60,0
289,351,3,2,2103,5,80,1,20,70,0
0,351,3,3,2103,0,0,0,0,0,1
184,351,4,1,2104,5,85,1,20,60,0
58,351,4,2,2104,5,85,3,15,50,0
0,351,4,3,2104,0,0,0,0,0,1
191,351,5,1,2105,7,80,2,20,60,0
256,351,5,2,2105,5,85,1,15,70,0
0,351,5,3,2105,0,0,0,0,0,1
64,351,6,1,2106,5,80,4,15,50,0
80,351,6,2,2106,7,90,1,20,50,0
0,351,6,3,2106,0,0,0,0,0,1
217,352,1,1,2107,5,80,1,10,70,0
24,352,1,2,2107,10,85,3,10,50,0
0,352,1,3,2107,0,0,0,0,0,1
238,352,2,1,2108,5,85,3,10,70,0
324,352,2,2,2108,10,90,4,20,70,0
0,352,2,3,2108,0,0,0,0,0,1
105,352,3,1,2109,10,85,4,20,50,0
301,352,3,2,2109,5,85,2,20,70,0
0,352,3,3,2109,0,0,0,0,0,1
212,352,4,1,2110,7,85,4,20,60,0
110,352,4,2,2110,7,80,1,10,60,0
0,352,4,3,2110,0,0,0,0,0,1
287,352,5,1,2111,7,90,4,15,70,0
225,352,5,2,2111,10,90,1,10,70,0
0,352,5,3,2111,0,0,0,0,0,1
170,352,6,1,2112,7,90,3,15,60,0
60,352,6,2,2112,10,85,3,15,50,0
0,352,6,3,2112,0,0,0,0,0,1
170,353,1,1,2113,7,90,3,15,60,0
49,353,1,2,2113,5,85,2,15,50,0
0,353,1,3,2113,0,0,0,0,0,1
104,353,2,1,2114,7,85,4,20,50,0
271,353,2,2,2114,5,80,3,15,70,0
0,353,2,3,2114,0,0,0,0,0,1
151,353,3,1,2115,5,90,1,15,60,0
254,353,3,2,2115,7,80,1,15,70,0
0,353,3,3,2115,0,0,0,0,0,1
149,353,4,1,2116,7,85,1,15,60,0
297,353,4,2,2116,10,90,1,20,70,0
0,353,4,3,2116,0,0,0,0,0,1
64,353,5,1,2117,5,80,4,15,50,0
266,353,5,2,2117,7,85,2,15,70,0
0,353,5,3,2117,0,0,0,0,0,1
39,353,6,1,2118,10,80,1,15,50,0
323,353,6,2,2118,7,90,4,20,70,0
0,353,6,3,2118,0,0,0,0,0,1
244,354,1,1,2119,5,80,4,10,70,0
56,354,1,2,2119,7,80,3,15,50,0
0,354,1,3,2119,0,0,0,0,0,1
293,354,2,1,2120,7,85,1,20,70,0
155,354,2,2,2120,7,80,2,15,60,0
0,354,2,3,2120,0,0,0,0,0,1
138,354,3,1,2121,10,80,4,10,60,0
298,354,3,2,2121,5,80,2,20,70,0
0,354,3,3,2121,0,0,0,0,0,1
87,354,4,1,2122,10,85,2,20,50,0
299,354,4,2,2122,7,80,2,20,70,0
0,354,4,3,2122,0,0,0,0,0,1
183,354,5,1,2123,10,80,1,20,60,0
229,354,5,2,2123,5,85,2,10,70,0
0,354,5,3,2123,0,0,0,0,0,1
47,354,6,1,2124,7,80,2,15,50,0
208,354,6,2,2124,5,80,4,20,60,0
0,354,6,3,2124,0,0,0,0,0,1
252,355,1,1,2125,10,90,4,10,70,0
224,355,1,2,2125,7,90,1,10,70,0
0,355,1,3,2125,0,0,0,0,0,1
314,355,2,1,2126,7,90,3,20,70,0
70,355,2,2,2126,5,90,4,15,50,0
0,355,2,3,2126,0,0,0,0,0,1
183,355,3,1,2127,10,80,1,20,60,0
72,355,3,2,2127,10,90,4,15,50,0
0,355,3,3,2127,0,0,0,0,0,1
92,355,4,1,2128,7,80,3,20,50,0
110,355,4,2,2128,7,80,1,10,60,0
0,355,4,3,2128,0,0,0,0,0,1
17,355,5,1,2129,7,90,2,10,50,0
27,355,5,2,2129,10,90,3,10,50,0
0,355,5,3,2129,0,0,0,0,0,1
4,355,6,1,2130,5,85,1,10,50,0
6,355,6,2,2130,10,85,1,10,50,0
0,355,6,3,2130,0,0,0,0,0,1
81,356,1,1,2131,10,90,1,20,50,0
113,356,1,2,2131,7,85,1,10,60,0
0,356,1,3,2131,0,0,0,0,0,1
221,356,2,1,2132,7,85,1,10,70,0
88,356,2,2,2132,5,90,2,20,50,0
0,356,2,3,2132,0,0,0,0,0,1
263,356,3,1,2133,7,80,2,15,70,0
112,356,3,2,2133,5,85,1,10,60,0
0,356,3,3,2133,0,0,0,0,0,1
117,356,4,1,2134,10,90,1,10,60,0
56,356,4,2,2134,7,80,3,15,50,0
0,356,4,3,2134,0,0,0,0,0,1
209,356,5,1,2135,7,80,4,20,60,0
5,356,5,2,2135,7,85,1,10,50,0
0,356,5,3,2135,0,0,0,0,0,1
182,356,6,1,2136,7,80,1,20,60,0
113,356,6,2,2136,7,85,1,10,60,0
0,356,6,3,2136,0,0,0,0,0,1
223,357,1,1,2137,5,90,1,10,70,0
127,357,1,2,2137,5,80,3,10,60,0
0,357,1,3,2137,0,0,0,0,0,1
53,357,2,1,2138,7,90,2,15,50,0
234,357,2,2,2138,10,90,2,10,70,0
0,357,2,3,2138,0,0,0,0,0,1
190,357,3,1,2139,5,80,2,20,60,0
169,357,3,2,2139,5,90,3,15,60,0
0,357,3,3,2139,0,0,0,0,0,1
236,357,4,1,2140,7,80,3,10,70,0
203,357,4,2,2140,7,85,3,20,60,0
0,357,4,3,2140,0,0,0,0,0,1
248,357,5,1,2141,7,85,4,10,70,0
174,357,5,2,2141,10,80,4,15,60,0
0,357,5,3,2141,0,0,0,0,0,1
264,357,6,1,2142,10,80,2,15,70,0
137,357,6,2,2142,7,80,4,10,60,0
0,357,6,3,2142,0,0,0,0,0,1
33,358,1,1,2143,10,85,4,10,50,0
273,358,1,2,2143,10,80,3,15,70,0
0,358,1,3,2143,0,0,0,0,0,1
56,358,2,1,2144,7,80,3,15,50,0
170,358,2,2,2144,7,90,3,15,60,0
0,358,2,3,2144,0,0,0,0,0,1
30,358,3,1,2145,10,80,4,10,50,0
154,358,3,2,2145,5,80,2,15,60,0
0,358,3,3,2145,0,0,0,0,0,1
310,358,4,1,2146,5,85,3,20,70,0
60,358,4,2,2146,10,85,3,15,50,0
0,358,4,3,2146,0,0,0,0,0,1
37,358,5,1,2147,5,80,1,15,50,0
54,358,5,2,2147,10,90,2,15,50,0
0,358,5,3,2147,0,0,0,0,0,1
238,358,6,1,2148,5,85,3,10,70,0
129,358,6,2,2148,10,80,3,10,60,0
0,358,6,3,2148,0,0,0,0,0,1
229,359,1,1,2149,5,85,2,10,70,0
201,359,1,2,2149,10,80,3,20,60,0
0,359,1,3,2149,0,0,0,0,0,1
308,359,2,1,2150,7,80,3,20,70,0
45,359,2,2,2150,10,90,1,15,50,0
0,359,2,3,2150,0,0,0,0,0,1
219,359,3,1,2151,10,80,1,10,70,0
106,359,3,2,2151,5,90,4,20,50,0
0,359,3,3,2151,0,0,0,0,0,1
51,359,4,1,2152,10,85,2,15,50,0
85,359,4,2,2152,5,85,2,20,50,0
0,359,4,3,2152,0,0,0,0,0,1
231,359,5,1,2153,10,85,2,10,70,0
283,359,5,2,2153,5,85,4,15,70,0
0,359,5,3,2153,0,0,0,0,0,1
307,359,6,1,2154,5,80,3,20,70,0
56,359,6,2,2154,7,80,3,15,50,0
0,359,6,3,2154,0,0,0,0,0,1
308,360,1,1,2155,7,80,3,20,70,0
151,360,1,2,2155,5,90,1,15,60,0
0,360,1,3,2155,0,0,0,0,0,1
313,360,2,1,2156,5,90,3,20,70,0
229,360,2,2,2156,5,85,2,10,70,0
0,360,2,3,2156,0,0,0,0,0,1
194,360,3,1,2157,7,85,2,20,60,0
242,360,3,2,2157,7,90,3,10,70,0
0,360,3,3,2157,0,0,0,0,0,1
136,360,4,1,2158,5,80,4,10,60,0
143,360,4,2,2158,7,90,4,10,60,0
0,360,4,3,2158,0,0,0,0,0,1
189,360,5,1,2159,10,90,1,20,60,0
228,360,5,2,2159,10,80,2,10,70,0
0,360,5,3,2159,0,0,0,0,0,1
174,360,6,1,2160,10,80,4,15,60,0
110,360,6,2,2160,7,80,1,10,60,0
0,360,6,3,2160,0,0,0,0,0,1
128,361,1,1,2161,7,80,3,10,60,0
160,361,1,2,2161,5,90,2,15,60,0
0,361,1,3,2161,0,0,0,0,0,1
43,361,2,1,2162,5,90,1,15,50,0
132,361,2,2,2162,10,85,3,10,60,0
0,361,2,3,2162,0,0,0,0,0,1
198,361,3,1,2163,10,90,2,20,60,0
10,361,3,2,2163,5,80,2,10,50,0
0,361,3,3,2163,0,0,0,0,0,1
167,361,4,1,2164,7,85,3,15,60,0
318,361,4,2,2164,10,80,4,20,70,0
0,361,4,3,2164,0,0,0,0,0,1
80,361,5,1,2165,7,90,1,20,50,0
186,361,5,2,2165,10,85,1,20,60,0
0,361,5,3,2165,0,0,0,0,0,1
194,361,6,1,2166,7,85,2,20,60,0
184,361,6,2,2166,5,85,1,20,60,0
0,361,6,3,2166,0,0,0,0,0,1
120,362,1,1,2167,10,80,2,10,60,0
79,362,1,2,2167,5,90,1,20,50,0
0,362,1,3,2167,0,0,0,0,0,1
56,362,2,1,2168,7,80,3,15,50,0
285,362,2,2,2168,10,85,4,15,70,0
0,362,2,3,2168,0,0,0,0,0,1
83,362,3,1,2169,7,80,2,20,50,0
49,362,3,2,2169,5,85,2,15,50,0
0,362,3,3,2169,0,0,0,0,0,1
2,362,4,1,2170,7,80,1,10,50,0
295,362,4,2,2170,5,90,1,20,70,0
0,362,4,3,2170,0,0,0,0,0,1
54,362,5,1,2171,10,90,2,15,50,0
271,362,5,2,2171,5,80,3,15,70,0
0,362,5,3,2171,0,0,0,0,0,1
324,362,6,1,2172,10,90,4,20,70,0
190,362,6,2,2172,5,80,2,20,60,0
0,362,6,3,2172,0,0,0,0,0,1
317,363,1,1,2173,7,80,4,20,70,0
136,363,1,2,2173,5,80,4,10,60,0
0,363,1,3,2173,0,0,0,0,0,1
57,363,2,1,2174,10,80,3,15,50,0
242,363,2,2,2174,7,90,3,10,70,0
0,363,2,3,2174,0,0,0,0,0,1
185,363,3,1,2175,7,85,1,20,60,0
196,363,3,2,2175,5,90,2,20,60,0
0,363,3,3,2175,0,0,0,0,0,1
33,363,4,1,2176,10,85,4,10,50,0
142,363,4,2,2176,5,90,4,10,60,0
0,363,4,3,2176,0,0,0,0,0,1
109,363,5,1,2177,5,80,1,10,60,0
188,363,5,2,2177,7,90,1,20,60,0
0,363,5,3,2177,0,0,0,0,0,1
160,363,6,1,2178,5,90,2,15,60,0
115,363,6,2,2178,5,90,1,10,60,0
0,363,6,3,2178,0,0,0,0,0,1
113,364,1,1,2179,7,85,1,10,60,0
132,364,1,2,2179,10,85,3,10,60,0
0,364,1,3,2179,0,0,0,0,0,1
125,364,2,1,2180,7,90,2,10,60,0
27,364,2,2,2180,10,90,3,10,50,0
0,364,2,3,2180,0,0,0,0,0,1
141,364,3,1,2181,10,85,4,10,60,0
73,364,3,2,2181,5,80,1,20,50,0
0,364,3,3,2181,0,0,0,0,0,1
263,364,4,1,2182,7,80,2,15,70,0
230,364,4,2,2182,7,85,2,10,70,0
0,364,4,3,2182,0,0,0,0,0,1
282,364,5,1,2183,10,80,4,15,70,0
114,364,5,2,2183,10,85,1,10,60,0
0,364,5,3,2183,0,0,0,0,0,1
151,364,6,1,2184,5,90,1,15,60,0
220,364,6,2,2184,5,85,1,10,70,0
0,364,6,3,2184,0,0,0,0,0,1
321,365,1,1,2185,10,85,4,20,70,0
238,365,1,2,2185,5,85,3,10,70,0
0,365,1,3,2185,0,0,0,0,0,1
263,365,2,1,2186,7,80,2,15,70,0
31,365,2,2,2186,5,85,4,10,50,0
0,365,2,3,2186,0,0,0,0,0,1
122,365,3,1,2187,7,85,2,10,60,0
284,365,3,2,2187,7,85,4,15,70,0
0,365,3,3,2187,0,0,0,0,0,1
84,365,4,1,2188,10,80,2,20,50,0
77,365,4,2,2188,7,85,1,20,50,0
0,365,4,3,2188,0,0,0,0,0,1
90,365,5,1,2189,10,90,2,20,50,0
207,365,5,2,2189,10,90,3,20,60,0
0,365,5,3,2189,0,0,0,0,0,1
227,365,6,1,2190,7,80,2,10,70,0
278,365,6,2,2190,7,90,3,15,70,0
0,365,6,3,2190,0,0,0,0,0,1
189,366,1,1,2191,10,90,1,20,60,0
225,366,1,2,2191,10,90,1,10,70,0
0,366,1,3,2191,0,0,0,0,0,1
311,366,2,1,2192,7,85,3,20,70,0
80,366,2,2,2192,7,90,1,20,50,0
0,366,2,3,2192,0,0,0,0,0,1
296,366,3,1,2193,7,90,1,20,70,0
138,366,3,2,2193,10,80,4,10,60,0
0,366,3,3,2193,0,0,0,0,0,1
308,366,4,1,2194,7,80,3,20,70,0
296,366,4,2,2194,7,90,1,20,70,0
0,366,4,3,2194,0,0,0,0,0,1
19,366,5,1,2195,5,80,3,10,50,0
75,366,5,2,2195,10,80,1,20,50,0
0,366,5,3,2195,0,0,0,0,0,1
199,366,6,1,2196,5,80,3,20,60,0
115,366,6,2,2196,5,90,1,10,60,0
0,366,6,3,2196,0,0,0,0,0,1
