profileID,respID,qID,altID,obsID,enrollment_cash,monthly_cash,override,minimum_threshold,guaranteed_threshold,no_choice
0,2632,2,3,12188,0,0,0,0,0,1
540,2632,3,1,12189,300,20,3,20,80,0
40,2632,3,2,12189,300,20,1,20,60,0
0,2632,3,3,12189,0,0,0,0,0,1
522,2632,4,1,12190,100,2,3,20,80,0
73,2632,4,2,12190,50,15,5,20,60,0
0,2632,4,3,12190,0,0,0,0,0,1
13,2632,5,1,12191,50,15,0,20,60,0
521,2632,5,2,12191,50,2,3,20,80,0
0,2632,5,3,12191,0,0,0,0,0,1
16,2632,6,1,12192,300,15,0,20,60,0
711,2632,6,2,12192,200,10,5,40,80,0
0,2632,6,3,12192,0,0,0,0,0,1
62,2633,1,1,12193,100,2,5,20,60,0
345,2633,1,2,12193,50,5,1,30,70,0
0,2633,1,3,12193,0,0,0,0,0,1
549,2633,2,1,12194,50,10,5,20,80,0
44,2633,2,2,12194,300,2,3,20,60,0
0,2633,2,3,12194,0,0,0,0,0,1
170,2633,3,1,12195,100,10,0,40,60,0
406,2633,3,2,12195,100,5,0,40,70,0
0,2633,3,3,12195,0,0,0,0,0,1
105,2633,4,1,12196,50,5,1,30,60,0
350,2633,4,2,12196,100,10,1,30,70,0
0,2633,4,3,12196,0,0,0,0,0,1
152,2633,5,1,12197,300,10,5,30,60,0
28,2633,5,2,12197,300,5,1,20,60,0
0,2633,5,3,12197,0,0,0,0,0,1
340,2633,6,1,12198,300,20,0,30,70,0
712,2633,6,2,12198,300,10,5,40,80,0
0,2633,6,3,12198,0,0,0,0,0,1
178,2634,1,1,12199,100,20,0,40,60,0
357,2634,1,2,12199,50,20,1,30,70,0
0,2634,1,3,12199,0,0,0,0,0,1
614,2634,2,1,12200,100,15,3,30,80,0
12,2634,2,2,12200,300,10,0,20,60,0
0,2634,2,3,12200,0,0,0,0,0,1
376,2634,3,1,12201,300,15,3,30,70,0
114,2634,3,2,12201,100,15,1,30,60,0
0,2634,3,3,12201,0,0,0,0,0,1
229,2634,4,1,12202,50,10,5,40,60,0
530,2634,4,2,12202,100,10,3,20,80,0
0,2634,4,3,12202,0,0,0,0,0,1
548,2634,5,1,12203,300,5,5,20,80,0
177,2634,5,2,12203,50,20,0,40,60,0
0,2634,5,3,12203,0,0,0,0,0,1
18,2634,6,1,12204,100,20,0,20,60,0
680,2634,6,2,12204,300,20,1,40,80,0
0,2634,6,3,12204,0,0,0,0,0,1
313,2635,1,1,12205,50,15,5,20,70,0
639,2635,1,2,12205,200,20,5,30,80,0
0,2635,1,3,12205,0,0,0,0,0,1
211,2635,2,1,12206,200,10,3,40,60,0
370,2635,2,2,12206,100,10,3,30,70,0
0,2635,2,3,12206,0,0,0,0,0,1
318,2635,3,1,12207,100,20,5,20,70,0
112,2635,3,2,12207,300,10,1,30,60,0
0,2635,3,3,12207,0,0,0,0,0,1
49,2635,4,1,12208,50,10,3,20,60,0
337,2635,4,2,12208,50,20,0,30,70,0
0,2635,4,3,12208,0,0,0,0,0,1
160,2635,5,1,12209,300,20,5,30,60,0
67,2635,5,2,12209,200,5,5,20,60,0
0,2635,5,3,12209,0,0,0,0,0,1
636,2635,6,1,12210,300,15,5,30,80,0
52,2635,6,2,12210,300,10,3,20,60,0
0,2635,6,3,12210,0,0,0,0,0,1
39,2636,1,1,12211,200,20,1,20,60,0
11,2636,1,2,12211,200,10,0,20,60,0
0,2636,1,3,12211,0,0,0,0,0,1
130,2636,2,1,12212,100,10,3,30,60,0
126,2636,2,2,12212,100,5,3,30,60,0
0,2636,2,3,12212,0,0,0,0,0,1
629,2636,3,1,12213,50,10,5,30,80,0
237,2636,3,2,12213,50,20,5,40,60,0
0,2636,3,3,12213,0,0,0,0,0,1
11,2636,4,1,12214,200,10,0,20,60,0
486,2636,4,2,12214,100,5,0,20,80,0
0,2636,4,3,12214,0,0,0,0,0,1
359,2636,5,1,12215,200,20,1,30,70,0
426,2636,5,2,12215,100,5,1,40,70,0
0,2636,5,3,12215,0,0,0,0,0,1
165,2636,6,1,12216,50,5,0,40,60,0
678,2636,6,2,12216,100,20,1,40,80,0
0,2636,6,3,12216,0,0,0,0,0,1
212,2637,1,1,12217,300,10,3,40,60,0
521,2637,1,2,12217,50,2,3,20,80,0
0,2637,1,3,12217,0,0,0,0,0,1
316,2637,2,1,12218,300,15,5,20,70,0
328,2637,2,2,12218,300,5,0,30,70,0
0,2637,2,3,12218,0,0,0,0,0,1
396,2637,3,1,12219,300,15,5,30,70,0
51,2637,3,2,12219,200,10,3,20,60,0
0,2637,3,3,12219,0,0,0,0,0,1
561,2637,4,1,12220,50,2,0,30,80,0
660,2637,4,2,12220,300,20,0,40,80,0
0,2637,4,3,12220,0,0,0,0,0,1
184,2637,5,1,12221,300,2,1,40,60,0
339,2637,5,2,12221,200,20,0,30,70,0
0,2637,5,3,12221,0,0,0,0,0,1
476,2637,6,1,12222,300,15,5,40,70,0
91,2637,6,2,12222,200,10,0,30,60,0
0,2637,6,3,12222,0,0,0,0,0,1
546,2638,1,1,12223,100,5,5,20,80,0
383,2638,1,2,12223,200,2,5,30,70,0
0,2638,1,3,12223,0,0,0,0,0,1
379,2638,2,1,12224,200,20,3,30,70,0
619,2638,2,2,12224,200,20,3,30,80,0
0,2638,2,3,12224,0,0,0,0,0,1
606,2638,3,1,12225,100,5,3,30,80,0
337,2638,3,2,12225,50,20,0,30,70,0
0,2638,3,3,12225,0,0,0,0,0,1
8,2638,4,1,12226,300,5,0,20,60,0
272,2638,4,2,12226,300,10,1,20,70,0
0,2638,4,3,12226,0,0,0,0,0,1
145,2638,5,1,12227,50,5,5,30,60,0
78,2638,5,2,12227,100,20,5,20,60,0
0,2638,5,3,12227,0,0,0,0,0,1
112,2638,6,1,12228,300,10,1,30,60,0
467,2638,6,2,12228,200,5,5,40,70,0
0,2638,6,3,12228,0,0,0,0,0,1
105,2639,1,1,12229,50,5,1,30,60,0
309,2639,1,2,12229,50,10,5,20,70,0
0,2639,1,3,12229,0,0,0,0,0,1
665,2639,2,1,12230,50,5,1,40,80,0
185,2639,2,2,12230,50,5,1,40,60,0
0,2639,2,3,12230,0,0,0,0,0,1
605,2639,3,1,12231,50,5,3,30,80,0
133,2639,3,2,12231,50,15,3,30,60,0
0,2639,3,3,12231,0,0,0,0,0,1
329,2639,4,1,12232,50,10,0,30,70,0
373,2639,4,2,12232,50,15,3,30,70,0
0,2639,4,3,12232,0,0,0,0,0,1
322,2639,5,1,12233,100,2,0,30,70,0
275,2639,5,2,12233,200,15,1,20,70,0
0,2639,5,3,12233,0,0,0,0,0,1
608,2639,6,1,12234,300,5,3,30,80,0
256,2639,6,2,12234,300,15,0,20,70,0
0,2639,6,3,12234,0,0,0,0,0,1
686,2640,1,1,12235,100,5,3,40,80,0
133,2640,1,2,12235,50,15,3,30,60,0
0,2640,1,3,12235,0,0,0,0,0,1
417,2640,2,1,12236,50,20,0,40,70,0
700,2640,2,2,12236,300,20,3,40,80,0
0,2640,2,3,12236,0,0,0,0,0,1
275,2640,3,1,12237,200,15,1,20,70,0
482,2640,3,2,12237,100,2,0,20,80,0
0,2640,3,3,12237,0,0,0,0,0,1
445,2640,4,1,12238,50,5,3,40,70,0
487,2640,4,2,12238,200,5,0,20,80,0
0,2640,4,3,12238,0,0,0,0,0,1
488,2640,5,1,12239,300,5,0,20,80,0
419,2640,5,2,12239,200,20,0,40,70,0
0,2640,5,3,12239,0,0,0,0,0,1
688,2640,6,1,12240,300,5,3,40,80,0
479,2640,6,2,12240,200,20,5,40,70,0
0,2640,6,3,12240,0,0,0,0,0,1
597,2641,1,1,12241,50,20,1,30,80,0
520,2641,1,2,12241,300,20,1,20,80,0
0,2641,1,3,12241,0,0,0,0,0,1
308,2641,2,1,12242,300,5,5,20,70,0
60,2641,2,2,12242,300,20,3,20,60,0
0,2641,2,3,12242,0,0,0,0,0,1
342,2641,3,1,12243,100,2,1,30,70,0
396,2641,3,2,12243,300,15,5,30,70,0
0,2641,3,3,12243,0,0,0,0,0,1
510,2641,4,1,12244,100,10,1,20,80,0
324,2641,4,2,12244,300,2,0,30,70,0
0,2641,4,3,12244,0,0,0,0,0,1
485,2641,5,1,12245,50,5,0,20,80,0
613,2641,5,2,12245,50,15,3,30,80,0
0,2641,5,3,12245,0,0,0,0,0,1
468,2641,6,1,12246,300,5,5,40,70,0
547,2641,6,2,12246,200,5,5,20,80,0
0,2641,6,3,12246,0,0,0,0,0,1
669,2642,1,1,12247,50,10,1,40,80,0
646,2642,1,2,12247,100,5,0,40,80,0
0,2642,1,3,12247,0,0,0,0,0,1
632,2642,2,1,12248,300,10,5,30,80,0
253,2642,2,2,12248,50,15,0,20,70,0
0,2642,2,3,12248,0,0,0,0,0,1
102,2642,3,1,12249,100,2,1,30,60,0
190,2642,3,2,12249,100,10,1,40,60,0
0,2642,3,3,12249,0,0,0,0,0,1
14,2642,4,1,12250,100,15,0,20,60,0
704,2642,4,2,12250,300,2,5,40,80,0
0,2642,4,3,12250,0,0,0,0,0,1
605,2642,5,1,12251,50,5,3,30,80,0
395,2642,5,2,12251,200,15,5,30,70,0
0,2642,5,3,12251,0,0,0,0,0,1
392,2642,6,1,12252,300,10,5,30,70,0
238,2642,6,2,12252,100,20,5,40,60,0
0,2642,6,3,12252,0,0,0,0,0,1
157,2643,1,1,12253,50,20,5,30,60,0
77,2643,1,2,12253,50,20,5,20,60,0
0,2643,1,3,12253,0,0,0,0,0,1
720,2643,2,1,12254,300,20,5,40,80,0
90,2643,2,2,12254,100,10,0,30,60,0
0,2643,2,3,12254,0,0,0,0,0,1
101,2643,3,1,12255,50,2,1,30,60,0
698,2643,3,2,12255,100,20,3,40,80,0
0,2643,3,3,12255,0,0,0,0,0,1
18,2643,4,1,12256,100,20,0,20,60,0
519,2643,4,2,12256,200,20,1,20,80,0
0,2643,4,3,12256,0,0,0,0,0,1
206,2643,5,1,12257,100,5,3,40,60,0
717,2643,5,2,12257,50,20,5,40,80,0
0,2643,5,3,12257,0,0,0,0,0,1
334,2643,6,1,12258,100,15,0,30,70,0
171,2643,6,2,12258,200,10,0,40,60,0
0,2643,6,3,12258,0,0,0,0,0,1
694,2644,1,1,12259,100,15,3,40,80,0
587,2644,1,2,12259,200,5,1,30,80,0
0,2644,1,3,12259,0,0,0,0,0,1
571,2644,2,1,12260,200,10,0,30,80,0
48,2644,2,2,12260,300,5,3,20,60,0
0,2644,2,3,12260,0,0,0,0,0,1
315,2644,3,1,12261,200,15,5,20,70,0
561,2644,3,2,12261,50,2,0,30,80,0
0,2644,3,3,12261,0,0,0,0,0,1
661,2644,4,1,12262,50,2,1,40,80,0
29,2644,4,2,12262,50,10,1,20,60,0
0,2644,4,3,12262,0,0,0,0,0,1
26,2644,5,1,12263,100,5,1,20,60,0
646,2644,5,2,12263,100,5,0,40,80,0
0,2644,5,3,12263,0,0,0,0,0,1
256,2644,6,1,12264,300,15,0,20,70,0
39,2644,6,2,12264,200,20,1,20,60,0
0,2644,6,3,12264,0,0,0,0,0,1
58,2645,1,1,12265,100,20,3,20,60,0
658,2645,1,2,12265,100,20,0,40,80,0
0,2645,1,3,12265,0,0,0,0,0,1
605,2645,2,1,12266,50,5,3,30,80,0
447,2645,2,2,12266,200,5,3,40,70,0
0,2645,2,3,12266,0,0,0,0,0,1
335,2645,3,1,12267,200,15,0,30,70,0
620,2645,3,2,12267,300,20,3,30,80,0
0,2645,3,3,12267,0,0,0,0,0,1
318,2645,4,1,12268,100,20,5,20,70,0
222,2645,4,2,12268,100,2,5,40,60,0
0,2645,4,3,12268,0,0,0,0,0,1
416,2645,5,1,12269,300,15,0,40,70,0
584,2645,5,2,12269,300,2,1,30,80,0
0,2645,5,3,12269,0,0,0,0,0,1
237,2645,6,1,12270,50,20,5,40,60,0
622,2645,6,2,12270,100,2,5,30,80,0
0,2645,6,3,12270,0,0,0,0,0,1
648,2646,1,1,12271,300,5,0,40,80,0
82,2646,1,2,12271,100,2,0,30,60,0
0,2646,1,3,12271,0,0,0,0,0,1
634,2646,2,1,12272,100,15,5,30,80,0
691,2646,2,2,12272,200,10,3,40,80,0
0,2646,2,3,12272,0,0,0,0,0,1
302,2646,3,1,12273,100,2,5,20,70,0
338,2646,3,2,12273,100,20,0,30,70,0
0,2646,3,3,12273,0,0,0,0,0,1
688,2646,4,1,12274,300,5,3,40,80,0
457,2646,4,2,12274,50,20,3,40,70,0
0,2646,4,3,12274,0,0,0,0,0,1
391,2646,5,1,12275,200,10,5,30,70,0
16,2646,5,2,12275,300,15,0,20,60,0
0,2646,5,3,12275,0,0,0,0,0,1
38,2646,6,1,12276,100,20,1,20,60,0
417,2646,6,2,12276,50,20,0,40,70,0
0,2646,6,3,12276,0,0,0,0,0,1
124,2647,1,1,12277,300,2,3,30,60,0
37,2647,1,2,12277,50,20,1,20,60,0
0,2647,1,3,12277,0,0,0,0,0,1
149,2647,2,1,12278,50,10,5,30,60,0
72,2647,2,2,12278,300,10,5,20,60,0
0,2647,2,3,12278,0,0,0,0,0,1
705,2647,3,1,12279,50,5,5,40,80,0
43,2647,3,2,12279,200,2,3,20,60,0
0,2647,3,3,12279,0,0,0,0,0,1
669,2647,4,1,12280,50,10,1,40,80,0
412,2647,4,2,12280,300,10,0,40,70,0
0,2647,4,3,12280,0,0,0,0,0,1
317,2647,5,1,12281,50,20,5,20,70,0
220,2647,5,2,12281,300,20,3,40,60,0
0,2647,5,3,12281,0,0,0,0,0,1
609,2647,6,1,12282,50,10,3,30,80,0
492,2647,6,2,12282,300,10,0,20,80,0
0,2647,6,3,12282,0,0,0,0,0,1
573,2648,1,1,12283,50,15,0,30,80,0
322,2648,1,2,12283,100,2,0,30,70,0
0,2648,1,3,12283,0,0,0,0,0,1
106,2648,2,1,12284,100,5,1,30,60,0
716,2648,2,2,12284,300,15,5,40,80,0
0,2648,2,3,12284,0,0,0,0,0,1
414,2648,3,1,12285,100,15,0,40,70,0
699,2648,3,2,12285,200,20,3,40,80,0
0,2648,3,3,12285,0,0,0,0,0,1
536,2648,4,1,12286,300,15,3,20,80,0
156,2648,4,2,12286,300,15,5,30,60,0
0,2648,4,3,12286,0,0,0,0,0,1
304,2648,5,1,12287,300,2,5,20,70,0
458,2648,5,2,12287,100,20,3,40,70,0
0,2648,5,3,12287,0,0,0,0,0,1
331,2648,6,1,12288,200,10,0,30,70,0
297,2648,6,2,12288,50,20,3,20,70,0
0,2648,6,3,12288,0,0,0,0,0,1
332,2649,1,1,12289,300,10,0,30,70,0
267,2649,1,2,12289,200,5,1,20,70,0
0,2649,1,3,12289,0,0,0,0,0,1
143,2649,2,1,12290,200,2,5,30,60,0
533,2649,2,2,12290,50,15,3,20,80,0
0,2649,2,3,12290,0,0,0,0,0,1
519,2649,3,1,12291,200,20,1,20,80,0
543,2649,3,2,12291,200,2,5,20,80,0
0,2649,3,3,12291,0,0,0,0,0,1
22,2649,4,1,12292,100,2,1,20,60,0
128,2649,4,2,12292,300,5,3,30,60,0
0,2649,4,3,12292,0,0,0,0,0,1
554,2649,5,1,12293,100,15,5,20,80,0
404,2649,5,2,12293,300,2,0,40,70,0
0,2649,5,3,12293,0,0,0,0,0,1
9,2649,6,1,12294,50,10,0,20,60,0
648,2649,6,2,12294,300,5,0,40,80,0
0,2649,6,3,12294,0,0,0,0,0,1
244,2650,1,1,12295,300,2,0,20,70,0
220,2650,1,2,12295,300,20,3,40,60,0
0,2650,1,3,12295,0,0,0,0,0,1
129,2650,2,1,12296,50,10,3,30,60,0
257,2650,2,2,12296,50,20,0,20,70,0
0,2650,2,3,12296,0,0,0,0,0,1
172,2650,3,1,12297,300,10,0,40,60,0
720,2650,3,2,12297,300,20,5,40,80,0
0,2650,3,3,12297,0,0,0,0,0,1
313,2650,4,1,12298,50,15,5,20,70,0
587,2650,4,2,12298,200,5,1,30,80,0
0,2650,4,3,12298,0,0,0,0,0,1
43,2650,5,1,12299,200,2,3,20,60,0
54,2650,5,2,12299,100,15,3,20,60,0
0,2650,5,3,12299,0,0,0,0,0,1
150,2650,6,1,12300,100,10,5,30,60,0
331,2650,6,2,12300,200,10,0,30,70,0
0,2650,6,3,12300,0,0,0,0,0,1
164,2651,1,1,12301,300,2,0,40,60,0
314,2651,1,2,12301,100,15,5,20,70,0
0,2651,1,3,12301,0,0,0,0,0,1
577,2651,2,1,12302,50,20,0,30,80,0
473,2651,2,2,12302,50,15,5,40,70,0
0,2651,2,3,12302,0,0,0,0,0,1
715,2651,3,1,12303,200,15,5,40,80,0
615,2651,3,2,12303,200,15,3,30,80,0
0,2651,3,3,12303,0,0,0,0,0,1
365,2651,4,1,12304,50,5,3,30,70,0
205,2651,4,2,12304,50,5,3,40,60,0
0,2651,4,3,12304,0,0,0,0,0,1
308,2651,5,1,12305,300,5,5,20,70,0
565,2651,5,2,12305,50,5,0,30,80,0
0,2651,5,3,12305,0,0,0,0,0,1
351,2651,6,1,12306,200,10,1,30,70,0
678,2651,6,2,12306,100,20,1,40,80,0
0,2651,6,3,12306,0,0,0,0,0,1
370,2652,1,1,12307,100,10,3,30,70,0
550,2652,1,2,12307,100,10,5,20,80,0
0,2652,1,3,12307,0,0,0,0,0,1
636,2652,2,1,12308,300,15,5,30,80,0
657,2652,2,2,12308,50,20,0,40,80,0
0,2652,2,3,12308,0,0,0,0,0,1
497,2652,3,1,12309,50,20,0,20,80,0
380,2652,3,2,12309,300,20,3,30,70,0
0,2652,3,3,12309,0,0,0,0,0,1
235,2652,4,1,12310,200,15,5,40,60,0
180,2652,4,2,12310,300,20,0,40,60,0
0,2652,4,3,12310,0,0,0,0,0,1
88,2652,5,1,12311,300,5,0,30,60,0
110,2652,5,2,12311,100,10,1,30,60,0
0,2652,5,3,12311,0,0,0,0,0,1
414,2652,6,1,12312,100,15,0,40,70,0
244,2652,6,2,12312,300,2,0,20,70,0
0,2652,6,3,12312,0,0,0,0,0,1
191,2653,1,1,12313,200,10,1,40,60,0
200,2653,1,2,12313,300,20,1,40,60,0
0,2653,1,3,12313,0,0,0,0,0,1
372,2653,2,1,12314,300,10,3,30,70,0
677,2653,2,2,12314,50,20,1,40,80,0
0,2653,2,3,12314,0,0,0,0,0,1
577,2653,3,1,12315,50,20,0,30,80,0
508,2653,3,2,12315,300,5,1,20,80,0
0,2653,3,3,12315,0,0,0,0,0,1
336,2653,4,1,12316,300,15,0,30,70,0
410,2653,4,2,12316,100,10,0,40,70,0
0,2653,4,3,12316,0,0,0,0,0,1
225,2653,5,1,12317,50,5,5,40,60,0
373,2653,5,2,12317,50,15,3,30,70,0
0,2653,5,3,12317,0,0,0,0,0,1
700,2653,6,1,12318,300,20,3,40,80,0
61,2653,6,2,12318,50,2,5,20,60,0
0,2653,6,3,12318,0,0,0,0,0,1
494,2654,1,1,12319,100,15,0,20,80,0
228,2654,1,2,12319,300,5,5,40,60,0
0,2654,1,3,12319,0,0,0,0,0,1
671,2654,2,1,12320,200,10,1,40,80,0
4,2654,2,2,12320,300,2,0,20,60,0
0,2654,2,3,12320,0,0,0,0,0,1
379,2654,3,1,12321,200,20,3,30,70,0
713,2654,3,2,12321,50,15,5,40,80,0
0,2654,3,3,12321,0,0,0,0,0,1
313,2654,4,1,12322,50,15,5,20,70,0
678,2654,4,2,12322,100,20,1,40,80,0
0,2654,4,3,12322,0,0,0,0,0,1
478,2654,5,1,12323,100,20,5,40,70,0
67,2654,5,2,12323,200,5,5,20,60,0
0,2654,5,3,12323,0,0,0,0,0,1
410,2654,6,1,12324,100,10,0,40,70,0
439,2654,6,2,12324,200,20,1,40,70,0
0,2654,6,3,12324,0,0,0,0,0,1
697,2655,1,1,12325,50,20,3,40,80,0
197,2655,1,2,12325,50,20,1,40,60,0
0,2655,1,3,12325,0,0,0,0,0,1
454,2655,2,1,12326,100,15,3,40,70,0
468,2655,2,2,12326,300,5,5,40,70,0
0,2655,2,3,12326,0,0,0,0,0,1
603,2655,3,1,12327,200,2,3,30,80,0
537,2655,3,2,12327,50,20,3,20,80,0
0,2655,3,3,12327,0,0,0,0,0,1
719,2655,4,1,12328,200,20,5,40,80,0
394,2655,4,2,12328,100,15,5,30,70,0
0,2655,4,3,12328,0,0,0,0,0,1
375,2655,5,1,12329,200,15,3,30,70,0
640,2655,5,2,12329,300,20,5,30,80,0
0,2655,5,3,12329,0,0,0,0,0,1
624,2655,6,1,12330,300,2,5,30,80,0
165,2655,6,2,12330,50,5,0,40,60,0
0,2655,6,3,12330,0,0,0,0,0,1
308,2656,1,1,12331,300,5,5,20,70,0
175,2656,1,2,12331,200,15,0,40,60,0
0,2656,1,3,12331,0,0,0,0,0,1
387,2656,2,1,12332,200,5,5,30,70,0
557,2656,2,2,12332,50,20,5,20,80,0
0,2656,2,3,12332,0,0,0,0,0,1
430,2656,3,1,12333,100,10,1,40,70,0
520,2656,3,2,12333,300,20,1,20,80,0
0,2656,3,3,12333,0,0,0,0,0,1
522,2656,4,1,12334,100,2,3,20,80,0
504,2656,4,2,12334,300,2,1,20,80,0
0,2656,4,3,12334,0,0,0,0,0,1
270,2656,5,1,12335,100,10,1,20,70,0
646,2656,5,2,12335,100,5,0,40,80,0
0,2656,5,3,12335,0,0,0,0,0,1
288,2656,6,1,12336,300,5,3,20,70,0
433,2656,6,2,12336,50,15,1,40,70,0
0,2656,6,3,12336,0,0,0,0,0,1
480,2657,1,1,12337,300,20,5,40,70,0
213,2657,1,2,12337,50,15,3,40,60,0
0,2657,1,3,12337,0,0,0,0,0,1
333,2657,2,1,12338,50,15,0,30,70,0
499,2657,2,2,12338,200,20,0,20,80,0
0,2657,2,3,12338,0,0,0,0,0,1
432,2657,3,1,12339,300,10,1,40,70,0
256,2657,3,2,12339,300,15,0,20,70,0
0,2657,3,3,12339,0,0,0,0,0,1
626,2657,4,1,12340,100,5,5,30,80,0
551,2657,4,2,12340,200,10,5,20,80,0
0,2657,4,3,12340,0,0,0,0,0,1
469,2657,5,1,12341,50,10,5,40,70,0
97,2657,5,2,12341,50,20,0,30,60,0
0,2657,5,3,12341,0,0,0,0,0,1
697,2657,6,1,12342,50,20,3,40,80,0
6,2657,6,2,12342,100,5,0,20,60,0
0,2657,6,3,12342,0,0,0,0,0,1
51,2658,1,1,12343,200,10,3,20,60,0
165,2658,1,2,12343,50,5,0,40,60,0
0,2658,1,3,12343,0,0,0,0,0,1
126,2658,2,1,12344,100,5,3,30,60,0
504,2658,2,2,12344,300,2,1,20,80,0
0,2658,2,3,12344,0,0,0,0,0,1
667,2658,3,1,12345,200,5,1,40,80,0
43,2658,3,2,12345,200,2,3,20,60,0
0,2658,3,3,12345,0,0,0,0,0,1
656,2658,4,1,12346,300,15,0,40,80,0
102,2658,4,2,12346,100,2,1,30,60,0
0,2658,4,3,12346,0,0,0,0,0,1
246,2658,5,1,12347,100,5,0,20,70,0
217,2658,5,2,12347,50,20,3,40,60,0
0,2658,5,3,12347,0,0,0,0,0,1
214,2658,6,1,12348,100,15,3,40,60,0
516,2658,6,2,12348,300,15,1,20,80,0
0,2658,6,3,12348,0,0,0,0,0,1
124,2659,1,1,12349,300,2,3,30,60,0
336,2659,1,2,12349,300,15,0,30,70,0
0,2659,1,3,12349,0,0,0,0,0,1
314,2659,2,1,12350,100,15,5,20,70,0
265,2659,2,2,12350,50,5,1,20,70,0
0,2659,2,3,12350,0,0,0,0,0,1
412,2659,3,1,12351,300,10,0,40,70,0
161,2659,3,2,12351,50,2,0,40,60,0
0,2659,3,3,12351,0,0,0,0,0,1
573,2659,4,1,12352,50,15,0,30,80,0
322,2659,4,2,12352,100,2,0,30,70,0
0,2659,4,3,12352,0,0,0,0,0,1
640,2659,5,1,12353,300,20,5,30,80,0
53,2659,5,2,12353,50,15,3,20,60,0
0,2659,5,3,12353,0,0,0,0,0,1
671,2659,6,1,12354,200,10,1,40,80,0
506,2659,6,2,12354,100,5,1,20,80,0
0,2659,6,3,12354,0,0,0,0,0,1
19,2660,1,1,12355,200,20,0,20,60,0
160,2660,1,2,12355,300,20,5,30,60,0
0,2660,1,3,12355,0,0,0,0,0,1
691,2660,2,1,12356,200,10,3,40,80,0
2,2660,2,2,12356,100,2,0,20,60,0
0,2660,2,3,12356,0,0,0,0,0,1
477,2660,3,1,12357,50,20,5,40,70,0
406,2660,3,2,12357,100,5,0,40,70,0
0,2660,3,3,12357,0,0,0,0,0,1
133,2660,4,1,12358,50,15,3,30,60,0
709,2660,4,2,12358,50,10,5,40,80,0
0,2660,4,3,12358,0,0,0,0,0,1
639,2660,5,1,12359,200,20,5,30,80,0
227,2660,5,2,12359,200,5,5,40,60,0
0,2660,5,3,12359,0,0,0,0,0,1
379,2660,6,1,12360,200,20,3,30,70,0
717,2660,6,2,12360,50,20,5,40,80,0
0,2660,6,3,12360,0,0,0,0,0,1
116,2661,1,1,12361,300,15,1,30,60,0
571,2661,1,2,12361,200,10,0,30,80,0
0,2661,1,3,12361,0,0,0,0,0,1
460,2661,2,1,12362,300,20,3,40,70,0
517,2661,2,2,12362,50,20,1,20,80,0
0,2661,2,3,12362,0,0,0,0,0,1
418,2661,3,1,12363,100,20,0,40,70,0
555,2661,3,2,12363,200,15,5,20,80,0
0,2661,3,3,12363,0,0,0,0,0,1
54,2661,4,1,12364,100,15,3,20,60,0
465,2661,4,2,12364,50,5,5,40,70,0
0,2661,4,3,12364,0,0,0,0,0,1
401,2661,5,1,12365,50,2,0,40,70,0
468,2661,5,2,12365,300,5,5,40,70,0
0,2661,5,3,12365,0,0,0,0,0,1
232,2661,6,1,12366,300,10,5,40,60,0
62,2661,6,2,12366,100,2,5,20,60,0
0,2661,6,3,12366,0,0,0,0,0,1
95,2662,1,1,12367,200,15,0,30,60,0
664,2662,1,2,12367,300,2,1,40,80,0
0,2662,1,3,12367,0,0,0,0,0,1
478,2662,2,1,12368,100,20,5,40,70,0
313,2662,2,2,12368,50,15,5,20,70,0
0,2662,2,3,12368,0,0,0,0,0,1
260,2662,3,1,12369,300,20,0,20,70,0
326,2662,3,2,12369,100,5,0,30,70,0
0,2662,3,3,12369,0,0,0,0,0,1
251,2662,4,1,12370,200,10,0,20,70,0
74,2662,4,2,12370,100,15,5,20,60,0
0,2662,4,3,12370,0,0,0,0,0,1
408,2662,5,1,12371,300,5,0,40,70,0
198,2662,5,2,12371,100,20,1,40,60,0
0,2662,5,3,12371,0,0,0,0,0,1
520,2662,6,1,12372,300,20,1,20,80,0
224,2662,6,2,12372,300,2,5,40,60,0
0,2662,6,3,12372,0,0,0,0,0,1
621,2663,1,1,12373,50,2,5,30,80,0
184,2663,1,2,12373,300,2,1,40,60,0
0,2663,1,3,12373,0,0,0,0,0,1
425,2663,2,1,12374,50,5,1,40,70,0
668,2663,2,2,12374,300,5,1,40,80,0
0,2663,2,3,12374,0,0,0,0,0,1
152,2663,3,1,12375,300,10,5,30,60,0
146,2663,3,2,12375,100,5,5,30,60,0
0,2663,3,3,12375,0,0,0,0,0,1
296,2663,4,1,12376,300,15,3,20,70,0
471,2663,4,2,12376,200,10,5,40,70,0
0,2663,4,3,12376,0,0,0,0,0,1
17,2663,5,1,12377,50,20,0,20,60,0
320,2663,5,2,12377,300,20,5,20,70,0
0,2663,5,3,12377,0,0,0,0,0,1
491,2663,6,1,12378,200,10,0,20,80,0
196,2663,6,2,12378,300,15,1,40,60,0
0,2663,6,3,12378,0,0,0,0,0,1
549,2664,1,1,12379,50,10,5,20,80,0
331,2664,1,2,12379,200,10,0,30,70,0
0,2664,1,3,12379,0,0,0,0,0,1
610,2664,2,1,12380,100,10,3,30,80,0
196,2664,2,2,12380,300,15,1,40,60,0
0,2664,2,3,12380,0,0,0,0,0,1
18,2664,3,1,12381,100,20,0,20,60,0
376,2664,3,2,12381,300,15,3,30,70,0
0,2664,3,3,12381,0,0,0,0,0,1
